
I (4354) main_task: Returned from app_main()
I (4364) csi_recv_router: ================ CSI RECV ================
type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,768,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6732729,0,83,0,128,1,"[83,-80,4,0,28,-45,27,-45,27,-45,27,-44,26,-44,25,-44,24,-44,23,-44,23,-43,22,-43,22,-42,22,-41,21,-40,21,-40,21,-38,21,-36,21,-35,21,-34,21,-32,20,-30,20,-27,20,-25,19,-23,19,-22,20,-21,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,9,-20,10,-21,11,-21,12,-22,13,-24,14,-25,16,-27,17,-28,18,-29,20,-30,20,-31,21,-32,23,-33,24,-34,24,-35,23,-36,24,-38,25,-39,25,-39,26,-40,25,-42,26,-43,26,-44,27,-45,27,-46,27,-47]"
CSI_DATA,770,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6743651,0,83,0,128,1,"[83,-80,4,0,5,-16,5,-16,5,-16,5,-16,4,-16,4,-16,4,-16,4,-16,3,-16,3,-16,3,-15,3,-15,3,-15,3,-15,3,-14,4,-14,4,-13,4,-13,4,-12,4,-11,4,-11,4,-10,4,-9,4,-9,4,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,2,-8,2,-8,2,-8,2,-9,3,-9,3,-10,4,-10,4,-11,4,-11,4,-11,5,-12,5,-12,5,-12,5,-13,5,-13,5,-14,5,-14,5,-14,5,-14,5,-15,5,-15,5,-16,5,-16,5,-16,4,-17]"
CSI_DATA,772,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6750973,0,83,0,128,1,"[83,-80,4,0,-7,-26,-7,-26,-7,-26,-7,-25,-8,-25,-8,-25,-8,-24,-8,-24,-8,-24,-8,-23,-9,-23,-9,-23,-8,-22,-8,-22,-7,-22,-7,-21,-6,-21,-5,-20,-5,-20,-4,-19,-4,-18,-3,-17,-2,-16,-2,-15,-1,-15,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-11,-4,-12,-4,-12,-4,-13,-4,-14,-4,-15,-4,-16,-4,-17,-4,-18,-4,-19,-3,-19,-3,-20,-3,-21,-3,-21,-4,-21,-4,-22,-4,-23,-5,-23,-5,-23,-6,-24,-6,-24,-6,-25,-7,-25,-7,-26,-7,-26,-7,-27]"
CSI_DATA,774,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6758019,0,83,0,128,1,"[83,-80,4,0,19,-19,19,-19,19,-19,18,-18,18,-18,17,-18,17,-19,16,-19,16,-19,15,-19,15,-19,15,-18,15,-18,15,-18,15,-17,15,-16,14,-15,14,-15,14,-14,13,-13,13,-12,12,-11,12,-10,12,-9,12,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-8,8,-8,9,-9,10,-9,10,-9,11,-10,12,-11,13,-11,14,-11,14,-11,15,-12,16,-12,16,-12,17,-12,17,-13,17,-13,17,-14,18,-15,18,-15,18,-16,18,-16,18,-17,19,-17,19,-18,19,-18,19,-18]"
CSI_DATA,776,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6768811,0,83,0,128,1,"[83,-80,4,0,-29,-11,-28,-11,-28,-11,-28,-11,-28,-10,-28,-9,-28,-9,-27,-8,-27,-8,-26,-8,-27,-7,-27,-7,-26,-7,-25,-7,-25,-8,-24,-8,-23,-8,-22,-8,-21,-8,-20,-9,-19,-9,-18,-9,-17,-9,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-5,-12,-5,-13,-6,-13,-6,-14,-7,-15,-7,-16,-8,-16,-9,-17,-9,-18,-10,-18,-10,-19,-10,-20,-11,-21,-11,-21,-11,-21,-11,-22,-11,-23,-12,-24,-11,-25,-11,-25,-11,-26,-11,-27,-12,-27,-12,-28,-11,-29,-11]"
CSI_DATA,778,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6776729,0,83,0,128,1,"[83,-80,4,0,53,-7,53,-7,52,-7,52,-7,52,-8,51,-8,50,-9,48,-9,48,-9,47,-9,47,-9,46,-9,45,-9,44,-8,44,-7,43,-6,41,-5,39,-4,38,-3,36,-2,35,-1,33,0,31,1,30,3,29,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-4,21,-4,22,-4,24,-4,26,-4,27,-4,29,-4,31,-4,33,-4,35,-3,36,-2,37,-2,38,-2,40,-2,41,-3,41,-3,42,-3,45,-4,46,-5,47,-5,48,-6,50,-7,51,-6,52,-6,53,-6,54,-7]"
CSI_DATA,780,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6791999,0,83,0,128,1,"[83,-80,4,0,-18,-6,-18,-6,-17,-6,-17,-6,-17,-5,-17,-5,-17,-4,-17,-4,-16,-4,-16,-3,-16,-3,-16,-3,-16,-3,-16,-3,-15,-4,-15,-4,-14,-4,-14,-4,-13,-4,-12,-4,-12,-4,-11,-4,-10,-4,-10,-4,-9,-5,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-3,-7,-3,-8,-4,-8,-4,-9,-4,-9,-5,-10,-5,-10,-5,-11,-6,-11,-6,-11,-6,-12,-6,-12,-6,-13,-7,-13,-7,-13,-7,-13,-7,-14,-7,-15,-7,-15,-6,-16,-6,-16,-6,-16,-6,-16,-6,-17,-6,-17,-6]"
CSI_DATA,782,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6799339,0,83,0,128,1,"[83,-80,4,0,-40,34,-39,34,-38,34,-38,34,-37,33,-36,33,-35,34,-34,34,-34,34,-33,34,-33,34,-33,33,-33,33,-32,31,-32,30,-32,28,-32,27,-31,26,-31,24,-30,22,-29,19,-28,17,-27,16,-27,14,-27,13,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-14,15,-15,15,-17,15,-18,16,-19,17,-21,19,-23,20,-25,20,-26,21,-28,21,-29,22,-30,23,-31,23,-32,24,-33,24,-33,25,-33,27,-34,28,-35,28,-36,29,-36,31,-37,32,-37,33,-37,34,-38,35,-38,37]"
CSI_DATA,784,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6809663,0,83,0,128,1,"[83,-80,4,0,-28,10,-28,10,-27,10,-27,10,-27,10,-26,10,-26,11,-25,11,-25,11,-24,11,-24,11,-24,11,-24,11,-23,10,-23,9,-23,9,-22,8,-21,8,-21,7,-20,6,-19,5,-18,4,-18,3,-17,3,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,4,-12,4,-13,4,-14,4,-15,4,-16,4,-17,5,-18,5,-19,5,-19,5,-20,5,-21,5,-21,5,-22,5,-23,5,-23,6,-23,6,-24,6,-25,7,-25,8,-26,8,-26,9,-26,9,-26,9,-27,9,-27,9]"
CSI_DATA,786,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6817638,0,83,0,128,1,"[83,-80,4,0,5,-52,5,-52,4,-51,4,-51,4,-50,3,-50,2,-50,2,-50,1,-49,1,-48,0,-48,0,-48,1,-47,1,-46,3,-45,3,-43,4,-42,5,-41,6,-39,6,-37,7,-35,7,-32,7,-30,8,-29,9,-29,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-22,1,-22,1,-23,2,-25,2,-26,3,-29,4,-31,5,-32,5,-34,5,-35,6,-36,6,-37,6,-39,7,-40,7,-40,7,-41,7,-43,7,-44,6,-45,6,-46,6,-47,5,-49,4,-50,4,-50,4,-51,4,-53]"
CSI_DATA,788,11:22:33:44:55:f4,-17,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6826566,0,83,0,128,1,"[83,-80,4,0,32,37,31,37,31,37,32,36,32,35,32,34,32,33,32,33,32,32,32,31,32,31,32,31,31,31,30,31,29,31,27,30,26,30,24,29,22,28,21,28,19,27,17,26,16,25,14,25,12,25,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,14,15,14,16,15,17,16,19,16,21,17,22,18,24,18,25,19,26,19,27,20,28,21,29,21,30,22,31,22,31,23,32,25,33,26,34,28,34,29,34,29,35,30,36,31,36,33,37,35,37]"
CSI_DATA,790,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6838215,0,83,0,128,1,"[83,-80,4,0,-8,52,-8,52,-8,51,-7,50,-7,50,-6,49,-5,49,-5,49,-4,49,-3,48,-3,48,-3,47,-4,46,-4,45,-5,44,-6,43,-6,41,-7,40,-8,38,-9,36,-9,33,-9,31,-10,30,-11,28,-12,27,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,22,-3,23,-3,24,-4,25,-5,27,-6,29,-6,31,-7,33,-8,34,-8,35,-9,37,-9,38,-10,39,-10,40,-10,40,-10,41,-10,43,-10,44,-9,45,-9,46,-9,48,-8,49,-8,51,-7,51,-7,52,-7,53]"
CSI_DATA,792,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6847066,0,83,0,128,1,"[83,-80,4,0,5,-30,5,-30,4,-29,4,-29,4,-29,4,-28,3,-28,3,-28,2,-28,2,-28,2,-28,2,-27,2,-27,2,-26,2,-26,3,-25,3,-24,3,-24,4,-22,4,-21,4,-20,4,-19,4,-17,5,-17,5,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-12,2,-12,2,-13,3,-14,3,-15,4,-16,4,-17,5,-18,5,-18,6,-19,6,-20,6,-21,7,-21,7,-22,7,-22,6,-23,6,-24,6,-25,6,-25,6,-26,6,-26,6,-27,5,-28,5,-28,5,-28,6,-29]"
CSI_DATA,794,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6855318,0,83,0,128,1,"[83,-80,4,0,14,10,14,10,14,10,14,10,14,10,14,10,14,9,14,9,14,9,14,8,13,8,13,8,13,8,13,8,12,9,12,8,11,9,10,9,10,8,9,8,8,8,8,8,7,7,6,8,6,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,6,4,6,4,6,4,7,5,7,5,8,6,8,7,9,7,9,7,9,8,9,8,10,8,10,9,10,9,10,9,11,9,11,9,12,9,12,10,13,10,13,10,13,10,14,10,14,10,15,10]"
CSI_DATA,796,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6869988,0,83,0,128,1,"[83,-80,4,0,-8,-29,-8,-29,-8,-29,-8,-28,-9,-28,-9,-27,-9,-27,-9,-27,-9,-27,-9,-26,-9,-26,-9,-26,-9,-25,-9,-25,-8,-25,-7,-24,-7,-23,-6,-23,-5,-22,-5,-21,-4,-20,-3,-19,-3,-18,-2,-17,-1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-12,-3,-12,-4,-13,-4,-14,-4,-15,-3,-16,-4,-17,-4,-18,-4,-19,-3,-20,-3,-21,-3,-22,-3,-22,-3,-23,-4,-23,-4,-24,-4,-25,-5,-25,-5,-26,-6,-26,-7,-26,-7,-27,-7,-28,-7,-28,-7,-29,-7,-30]"
CSI_DATA,798,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6880918,0,83,0,128,1,"[83,-80,4,0,7,-55,7,-55,6,-54,6,-53,6,-53,5,-52,4,-52,3,-52,2,-52,1,-51,1,-51,1,-50,1,-50,1,-49,2,-47,3,-46,3,-44,5,-43,6,-41,6,-39,7,-37,7,-34,7,-33,8,-31,9,-31,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-23,3,-23,4,-24,5,-26,5,-27,6,-29,7,-31,8,-33,9,-35,9,-36,9,-37,10,-38,10,-40,11,-41,11,-41,10,-43,10,-45,10,-46,10,-47,10,-48,9,-49,9,-51,8,-52,7,-52,8,-53,8,-54]"
CSI_DATA,800,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6888132,0,83,0,128,1,"[83,-80,4,0,-21,-22,-21,-22,-21,-22,-21,-22,-21,-21,-21,-20,-21,-20,-21,-20,-21,-19,-20,-19,-21,-19,-21,-19,-20,-18,-20,-18,-19,-18,-18,-18,-17,-18,-16,-17,-15,-17,-14,-16,-13,-16,-12,-15,-11,-15,-10,-15,-9,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-9,-9,-9,-10,-9,-10,-10,-11,-10,-12,-11,-13,-11,-14,-12,-15,-12,-16,-12,-17,-12,-17,-13,-18,-13,-19,-13,-19,-14,-20,-15,-20,-15,-20,-16,-20,-17,-21,-18,-21,-19,-21,-19,-21,-19,-22,-19,-22,-20,-22,-20,-23]"
CSI_DATA,802,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6896637,0,83,0,128,1,"[83,-80,4,0,25,-7,25,-7,25,-7,25,-7,24,-8,24,-8,23,-8,23,-9,22,-9,22,-9,22,-9,22,-9,21,-9,21,-8,21,-8,20,-7,20,-7,19,-6,18,-6,18,-5,17,-4,16,-3,15,-3,15,-2,14,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-3,10,-3,11,-3,11,-3,12,-3,13,-3,14,-3,15,-3,16,-3,17,-3,17,-3,18,-3,19,-3,20,-3,20,-3,20,-4,21,-4,21,-4,22,-5,23,-5,23,-6,24,-6,24,-6,24,-7,24,-7,24,-7]"
CSI_DATA,804,11:22:33:44:55:f4,-16,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6908982,0,83,0,128,1,"[83,-80,4,0,-49,25,-49,25,-48,25,-47,25,-47,26,-46,26,-45,26,-44,27,-43,27,-43,27,-42,27,-42,27,-41,26,-41,25,-40,23,-40,22,-39,21,-38,20,-37,18,-36,16,-35,14,-33,12,-32,10,-31,9,-31,8,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,11,-20,11,-22,11,-23,11,-25,12,-27,13,-29,14,-31,14,-33,14,-34,14,-35,14,-37,15,-38,15,-39,15,-40,16,-40,17,-41,18,-42,19,-43,20,-44,21,-45,22,-46,23,-47,24,-48,24,-48,26,-49,27]"
CSI_DATA,806,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6919876,0,83,0,128,1,"[83,-80,4,0,21,-22,20,-22,20,-22,20,-22,19,-21,19,-21,18,-22,18,-22,17,-22,17,-22,17,-22,16,-21,16,-21,16,-20,16,-20,16,-19,16,-18,16,-17,15,-16,15,-15,15,-14,14,-13,14,-11,14,-10,13,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-10,8,-10,9,-10,9,-10,10,-11,11,-12,12,-12,13,-13,14,-13,15,-13,15,-14,16,-14,17,-15,17,-15,17,-15,17,-16,18,-17,18,-17,19,-18,19,-19,19,-19,19,-20,20,-21,20,-21,20,-21,21,-22]"
CSI_DATA,808,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6929105,0,83,0,128,1,"[83,-80,4,0,-8,-30,-8,-30,-8,-29,-8,-29,-9,-28,-9,-28,-9,-28,-10,-27,-10,-27,-10,-26,-10,-26,-10,-26,-10,-25,-9,-25,-8,-25,-8,-24,-7,-23,-7,-23,-6,-22,-5,-21,-5,-20,-4,-19,-3,-18,-2,-18,-2,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-12,-4,-13,-4,-13,-4,-14,-4,-15,-4,-16,-4,-17,-4,-19,-4,-20,-4,-20,-4,-21,-4,-22,-4,-23,-4,-23,-4,-24,-4,-24,-4,-25,-5,-26,-6,-26,-6,-26,-7,-27,-7,-28,-7,-28,-8,-29,-8,-29,-9,-30]"
CSI_DATA,810,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6929426,0,83,0,128,1,"[83,-80,4,0,7,29,7,29,7,28,7,27,8,27,8,27,8,27,9,27,8,26,8,26,8,26,8,25,8,25,7,25,7,24,6,23,6,23,5,22,5,21,4,20,3,19,2,18,1,17,0,17,0,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,3,12,3,12,3,13,3,14,3,15,3,17,3,18,3,19,3,20,3,20,3,21,3,22,3,22,3,23,3,23,4,24,4,25,5,25,6,25,6,26,7,27,7,28,6,28,7,28,7,29]"
CSI_DATA,812,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6940561,0,83,0,128,1,"[83,-80,4,0,23,12,23,12,23,12,23,12,23,11,23,10,23,10,22,9,22,9,22,9,22,9,22,8,21,8,21,8,21,9,20,9,19,8,18,8,17,8,16,8,15,8,14,8,13,8,12,9,11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,5,9,5,10,6,10,6,11,7,11,8,12,8,13,9,14,10,14,10,14,11,15,11,15,12,16,12,16,12,17,12,17,12,18,12,19,12,20,12,21,12,21,12,21,13,22,13,22,13,22,13]"
CSI_DATA,814,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6947048,0,83,0,128,1,"[83,-80,4,0,-32,1,-31,1,-31,1,-30,1,-30,1,-30,2,-30,2,-29,3,-28,3,-28,3,-28,4,-28,4,-28,4,-27,3,-26,2,-26,2,-25,2,-24,1,-23,1,-22,0,-21,-1,-20,-1,-19,-2,-18,-2,-18,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,0,-13,0,-14,-1,-15,-1,-16,-1,-17,-1,-18,-1,-19,-2,-20,-2,-21,-2,-22,-2,-22,-2,-23,-3,-24,-3,-25,-3,-25,-2,-26,-2,-26,-2,-27,-2,-28,-1,-29,-1,-29,0,-30,0,-30,0,-30,0,-31,0]"
CSI_DATA,816,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6955754,0,83,0,128,1,"[83,-80,4,0,22,21,22,21,22,20,22,20,22,20,22,19,22,19,22,18,21,18,21,17,21,17,21,17,21,17,20,17,19,17,18,17,17,17,16,17,15,16,14,16,13,15,12,15,11,14,10,14,9,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,7,10,8,10,8,10,9,11,10,12,11,12,12,13,13,13,14,14,14,14,15,15,16,15,16,15,17,16,17,16,18,17,18,18,18,19,19,19,19,20,19,21,19,21,20,22,20,23,20,24,21]"
CSI_DATA,818,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6970344,0,83,0,128,1,"[83,-80,4,0,-29,0,-29,0,-28,0,-28,0,-28,1,-28,1,-27,2,-27,2,-26,2,-26,2,-26,2,-26,2,-25,2,-25,1,-24,1,-24,0,-23,0,-22,0,-21,-1,-20,-1,-20,-2,-18,-2,-17,-3,-16,-4,-16,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,0,-12,0,-13,0,-14,0,-15,-1,-16,-1,-17,-1,-18,-1,-19,-1,-20,-1,-20,-2,-21,-2,-21,-2,-22,-2,-23,-2,-23,-2,-24,-2,-24,-2,-25,-1,-26,-1,-26,0,-27,0,-27,0,-28,0,-28,0,-28,0]"
CSI_DATA,820,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6980129,0,83,0,128,1,"[83,-80,4,0,28,-9,27,-9,27,-9,26,-9,26,-9,26,-9,25,-10,25,-10,24,-10,24,-10,24,-11,23,-11,23,-10,23,-9,22,-9,22,-8,21,-8,20,-7,20,-7,19,-6,19,-5,17,-4,17,-3,16,-3,15,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-4,11,-4,12,-4,13,-4,14,-4,15,-4,16,-4,17,-4,18,-4,19,-4,19,-4,20,-4,21,-4,22,-4,22,-4,22,-5,22,-5,23,-5,24,-6,25,-6,25,-7,26,-8,26,-8,26,-8,26,-8,27,-9]"
CSI_DATA,822,11:22:33:44:55:f4,-14,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6988525,0,83,0,128,1,"[83,-80,4,0,9,27,9,27,9,27,9,26,10,26,10,25,10,25,10,25,10,24,10,24,11,24,10,23,10,23,10,23,9,23,8,22,7,22,7,21,6,20,5,19,4,18,4,17,3,17,2,16,1,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,4,11,4,12,4,12,4,13,4,15,4,16,4,17,5,18,5,18,4,19,5,20,5,21,5,21,5,22,5,22,6,23,6,23,7,24,7,24,8,25,8,25,8,26,9,27,9,27,10,28]"
CSI_DATA,824,11:22:33:44:55:f4,-14,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,6997109,0,83,0,128,1,"[83,-80,4,0,13,16,14,15,14,15,13,15,13,15,13,15,13,14,14,14,14,13,13,13,13,13,13,13,13,13,12,13,12,13,11,13,11,13,10,12,9,12,8,12,8,11,7,11,6,10,5,10,5,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,5,6,6,6,6,6,7,7,7,7,8,7,9,8,10,8,10,8,11,8,11,9,12,9,12,9,13,9,13,10,13,10,13,11,14,11,14,11,14,12,14,12,15,13,15,13,15,13,15,14,16]"
CSI_DATA,826,11:22:33:44:55:f4,-15,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,7006955,0,83,0,128,1,"[83,-80,4,0,-57,-3,-56,-2,-55,-2,-55,-2,-55,-1,-54,0,-53,0,-52,1,-52,2,-51,2,-51,2,-51,3,-50,2,-49,1,-48,1,-47,0,-45,-1,-43,-2,-41,-3,-40,-4,-38,-5,-36,-6,-34,-6,-32,-7,-31,-8,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-1,-24,-2,-25,-2,-27,-2,-29,-3,-30,-4,-32,-4,-34,-4,-36,-5,-37,-6,-38,-6,-40,-6,-41,-7,-42,-7,-43,-7,-44,-7,-45,-6,-47,-6,-48,-5,-50,-5,-51,-4,-52,-4,-53,-4,-55,-4,-56,-3,-57,-2]"
CSI_DATA,828,11:22:33:44:55:f4,-14,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,7019043,0,83,0,128,1,"[83,-80,4,0,-29,13,-29,13,-28,13,-28,13,-28,13,-27,13,-26,13,-26,14,-25,14,-25,14,-25,14,-25,14,-24,13,-24,13,-24,12,-23,11,-23,11,-22,10,-21,9,-21,8,-20,7,-19,6,-18,5,-18,4,-17,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-11,5,-12,5,-13,5,-14,5,-15,6,-16,6,-17,6,-18,6,-19,7,-20,7,-21,7,-22,7,-22,7,-23,7,-23,7,-24,8,-24,9,-25,9,-26,9,-26,10,-27,11,-27,11,-27,12,-28,12,-28,13,-29,14]"
CSI_DATA,830,11:22:33:44:55:f4,-14,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,7031193,0,83,0,128,1,"[83,-80,4,0,31,5,31,5,30,5,30,4,30,4,30,3,29,2,29,2,28,2,28,1,28,1,28,1,27,1,27,2,26,2,25,2,24,2,23,3,22,3,21,4,20,4,19,4,18,5,17,5,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,13,2,13,2,14,3,15,3,16,4,17,4,18,5,19,5,20,6,20,6,21,6,22,7,23,7,23,7,23,7,24,7,25,6,26,6,27,6,28,5,29,5,29,5,29,5,30,6,31,6]"
CSI_DATA,832,11:22:33:44:55:f4,-14,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,7039215,0,83,0,128,1,"[83,-80,4,0,-17,-17,-16,-17,-16,-17,-16,-16,-17,-16,-16,-16,-16,-15,-16,-15,-16,-15,-16,-15,-16,-14,-16,-14,-16,-14,-15,-14,-15,-14,-14,-14,-13,-13,-12,-13,-12,-13,-11,-13,-10,-12,-9,-12,-9,-12,-8,-11,-7,-11,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-7,-7,-7,-8,-8,-8,-8,-8,-9,-9,-10,-9,-10,-9,-11,-10,-12,-10,-12,-10,-13,-11,-13,-11,-14,-11,-14,-11,-15,-12,-15,-12,-15,-13,-15,-14,-15,-14,-16,-15,-16,-15,-16,-15,-17,-16,-17,-17,-17,-17,-17]"
CSI_DATA,834,11:22:33:44:55:f4,-13,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,7051318,0,83,0,128,1,"[83,-80,4,0,15,17,15,17,15,16,15,16,15,15,15,15,15,15,15,14,15,14,15,14,15,13,15,13,15,13,14,13,14,13,13,13,12,13,12,13,11,12,10,12,9,11,8,11,7,11,7,11,6,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,6,7,6,7,7,8,7,8,7,9,8,10,8,11,9,11,9,12,9,12,9,13,9,13,10,14,10,14,10,14,11,15,12,15,12,15,13,15,14,15,14,16,14,16,14,17,15,17,16,17]"
CSI_DATA,836,11:22:33:44:55:f4,-13,11,1,7,0,0,1,0,0,0,1,-96,0,6,0,7057438,0,83,0,128,1,"[83,-80,4,0,-30,-3,-30,-3,-29,-3,-29,-3,-29,-2,-29,-2,-28,-1,-28,-1,-27,-1,-27,0,-27,0,-27,0,-26,0,-26,-1,-25,-1,-25,-2,-24,-2,-23,-2,-22,-3,-21,-3,-20,-4,-19,-4,-18,-4,-17,-5,-16,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-12,-1,-13,-1,-13,-2,-14,-2,-15,-2,-16,-3,-17,-3,-18,-3,-19,-4,-20,-4,-20,-4,-21,-4,-22,-4,-22,-5,-23,-5,-23,-5,-24,-5,-25,-4,-26,-4,-27,-4,-27,-4,-28,-3,-28,-3,-29,-2,-29,-2,-28,-2]"
